id,salary_min,longitude,salary_max,redirect_url,salary_is_predicted,latitude,title,company,created,description,adref,location,__CLASS__,category,contract_time,contract_type
5528336998,85516.64,-76.621054,85516.64,https://www.adzuna.com/land/ad/5528336998?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=68644016C041D40FD87E722704420FF11F7AC717,1,39.296337,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:06:18Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODMzNjk5OCIsInMiOiJzSUJ6NHk0RzhSR0VnSUg1a01aUkRnIn0.0wPED-fggOGc_sY4AaHMPlqMmbTaS6qMFL976HdWezw,"{'area': ['US', 'Maryland', 'Baltimore County', 'Baltimore'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Baltimore, Baltimore County'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT Jobs'}",,contract
5528339981,94217.89,-120.380194,94217.89,https://www.adzuna.com/land/ad/5528339981?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=EC3ED8E5A73AE8C16A882709BE99C798E87D28B2,1,37.375415,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:06:44Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lCejR5NEc4UkdFZ0lINWtNWlJEZyIsImkiOiI1NTI4MzM5OTgxIn0.ZN1MHGxmwRTbcqVtSb6RCc4N-cLVZN9CPq3e9_Oqw5g,"{'display_name': 'Merced, Merced County', 'area': ['US', 'California', 'Merced County', 'Merced'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528337058,82320.35,-98.522671,82320.35,https://www.adzuna.com/land/ad/5528337058?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=37B43A63A452603EE78619F2BE8E3D0E169AC7C4,1,29.46357,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:06:19Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODMzNzA1OCIsInMiOiJzSUJ6NHk0RzhSR0VnSUg1a01aUkRnIn0.cUdkbeJF18SxFyXwqhuLVi85hxogoaUT-ojAjngLIIE,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Texas', 'Bexar County', 'San Antonio'], 'display_name': 'San Antonio, Bexar County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,contract
5528336963,88138.47,-76.324983,88138.47,https://www.adzuna.com/land/ad/5528336963?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=604CEBCF1245730BD06B1A6D9335851BD61477F5,1,37.019238,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:06:18Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lCejR5NEc4UkdFZ0lINWtNWlJEZyIsImkiOiI1NTI4MzM2OTYzIn0.FHWFXKdBWzcC6Z40EyfRf_fGWelKR-DjFTte18qeeR0,"{'area': ['US', 'Virginia', 'Hampton City'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hampton City, Virginia'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528340616,95450.77,-117.164709,95450.77,https://www.adzuna.com/land/ad/5528340616?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=1366F09671B842E497ED08FA960BAD01CD2E5AFB,1,32.726967,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:06:48Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lCejR5NEc4UkdFZ0lINWtNWlJEZyIsImkiOiI1NTI4MzQwNjE2In0.KO2UM3WmWYNLk9cmZJZ30coPOjbGQR5-U7w3WWzt3Bc,"{'area': ['US', 'California', 'San Diego County', 'San Diego'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'San Diego, San Diego County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528361986,87000.05,-71.465548,87000.05,https://www.adzuna.com/land/ad/5528361986?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=7A66D25F101ADCE450B93CF6D3A36DA02B67DB8A,1,42.988367,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM2MTk4NiIsInMiOiJzSUJ6NHk0RzhSR0VnSUg1a01aUkRnIn0.u1UTBaU8uMI975lCkkEeoFw22ff6m3LR0pKHTLex6wc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New Hampshire', 'Hillsborough County', 'Manchester'], 'display_name': 'Manchester, Hillsborough County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528362071,84142.03,-96.690546,84142.03,https://www.adzuna.com/land/ad/5528362071?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=2AD39E9895DA22F1823F1CCD22CD2274118971A1,1,43.542656,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM2MjA3MSIsInMiOiJzSUJ6NHk0RzhSR0VnSUg1a01aUkRnIn0.cwqgjS7Fo8iaJIc0jwaZ-GWtEk1mpOUHk_g1vtC4hDs,"{'display_name': 'Sioux Falls, Minnehaha County', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'South Dakota', 'Minnehaha County', 'Sioux Falls']}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs'}",,contract
5528362051,87629.06,-77.94471,87629.06,https://www.adzuna.com/land/ad/5528362051?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=E649C839371E8D6CC3DE2767EBD7D2BF00B76E05,1,34.225726,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM2MjA1MSIsInMiOiJzSUJ6NHk0RzhSR0VnSUg1a01aUkRnIn0.L0uYmYNhundljWeTNr0aA73K8iHCopotjKZVzs0Whw0,"{'display_name': 'Wilmington, New Hanover County', 'area': ['US', 'North Carolina', 'New Hanover County', 'Wilmington'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",,contract
5528362099,92329.92,-74.0447,92329.92,https://www.adzuna.com/land/ad/5528362099?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=CA5E83393BA2388F8F5172DEFE6010CD77AEED78,1,40.721832,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM2MjA5OSIsInMiOiJzSUJ6NHk0RzhSR0VnSUg1a01aUkRnIn0.Vq2RjkR7o1O4Bt6QI7rJjUJ1He04MYzQO_aGlOc_YDE,"{'display_name': 'Jersey City, Hudson County', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New Jersey', 'Hudson County', 'Jersey City']}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528362095,88525.55,-68.777814,88525.55,https://www.adzuna.com/land/ad/5528362095?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=C85B958243295F81521C53620D146F7856EABF43,1,44.801182,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lCejR5NEc4UkdFZ0lINWtNWlJEZyIsImkiOiI1NTI4MzYyMDk1In0.4zfx44p9Dp1LaEc4qSrEigQZawtsLwYOlYjzUEiP7t8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Maine', 'Penobscot County', 'Bangor'], 'display_name': 'Bangor, Penobscot County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528372543,90779.28,-85.306528,90779.28,https://www.adzuna.com/land/ad/5528372543?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=38D34BE04FBC8B79A78F590E875E3FFFB1D430C6,1,35.045799,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:11:35Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM3MjU0MyIsInMiOiJzSUJ6NHk0RzhSR0VnSUg1a01aUkRnIn0.X3ztT4XVr5a9o6PUuTQxF9qMr1PW-Vz87JxvhFUIk64,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Tennessee', 'Hamilton County', 'Chattanooga'], 'display_name': 'Chattanooga, Hamilton County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528374054,83291.59,-70.453384,83291.59,https://www.adzuna.com/land/ad/5528374054?se=sIBz4y4G8RGEgIH5kMZRDg&utm_medium=api&utm_source=8fc3911e&v=BA0F636E8779A77C765272C62B6928E28A633327,1,43.492584,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:11:58Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lCejR5NEc4UkdFZ0lINWtNWlJEZyIsImkiOiI1NTI4Mzc0MDU0In0.7pdn4ucsQruP4MLgA4Xz33gwwU-dNFYTOK9s-wALjvc,"{'display_name': 'Biddeford, York County', 'area': ['US', 'Maine', 'York County', 'Biddeford'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs'}",,contract
5528362037,89959.09,-80.07436,89959.09,https://www.adzuna.com/land/ad/5528362037?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=A572256D693796E27FD16C79E64EA3B162AB16C7,1,39.634638,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0czSDVDNEc4Ukc4WHBrZnVra01oZyIsImkiOiI1NTI4MzYyMDM3In0.RTrOxC0zKr712UnJLCZKD0CrlOR6dbR7a1wIHwIROs4,"{'display_name': 'Morgantown, Monongalia County', 'area': ['US', 'West Virginia', 'Monongalia County', 'Morgantown'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",,contract
5528362027,88726.54,-70.256878,88726.54,https://www.adzuna.com/land/ad/5528362027?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=4FBC716E1618A8F797244906F3FE2A73171829B4,1,43.662996,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0czSDVDNEc4Ukc4WHBrZnVra01oZyIsImkiOiI1NTI4MzYyMDI3In0.8ZdqJSqDc2NiIenOJgCH3z_CPW3Um0tYM9uO-htzfyw,"{'display_name': 'Portland, Cumberland County', 'area': ['US', 'Maine', 'Cumberland County', 'Portland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",,contract
5528362096,91218.49,-106.393959,91218.49,https://www.adzuna.com/land/ad/5528362096?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=4CC2D9269FF6A21FD1EC0E8385979B0438D35C6F,1,43.066216,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM2MjA5NiIsInMiOiJvRzNINUM0RzhSRzhYcGtmdWtrTWhnIn0.WzAcif8p8OI54H-yGHdpMuKh4OQt60QEIUGztZAugQ4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Wyoming', 'Natrona County', 'Casper'], 'display_name': 'Casper, Natrona County'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT Jobs'}",,contract
5528362108,84824.45,-89.103878,84824.45,https://www.adzuna.com/land/ad/5528362108?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=74A9726398D90CD683AADA50AE2500DEA88AABF4,1,30.398132,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0czSDVDNEc4Ukc4WHBrZnVra01oZyIsImkiOiI1NTI4MzYyMTA4In0.-GQZkWILQI1RsrJZMkHcMQ0UsMVHiSE6uy2gHW56ueQ,"{'area': ['US', 'Mississippi', 'Harrison County', 'Gulfport'], 'display_name': 'Gulfport, Harrison County', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528362067,83910.36,-97.332753,83910.36,https://www.adzuna.com/land/ad/5528362067?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=B126C454ADAD0A13BEDB4ABA853EA5AC1EBFE35B,1,37.684363,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM2MjA2NyIsInMiOiJvRzNINUM0RzhSRzhYcGtmdWtrTWhnIn0.DMhKVPNkeBvux1oeQ0B3mlSxjq5ny0rIhHhwp6NQeR8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wichita, Sedgwick County', 'area': ['US', 'Kansas', 'Sedgwick County', 'Wichita']}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528362171,85303.23,-78.631362,85303.23,https://www.adzuna.com/land/ad/5528362171?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=F9F8C8A9F49A876C245353BAFC942BAA37AB8D73,1,35.77443,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:09:54Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM2MjE3MSIsInMiOiJvRzNINUM0RzhSRzhYcGtmdWtrTWhnIn0.YAGLl64pLgy_HlpBgBuG58EYA0VXAPFkUmwK4DY3zLs,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'North Carolina', 'Wake County', 'Raleigh'], 'display_name': 'Raleigh, Wake County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528362074,89399.92,-89.59617,89399.92,https://www.adzuna.com/land/ad/5528362074?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=823311B923CA085ED10EDE432450A3DD83A0A9DB,1,40.685203,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0czSDVDNEc4Ukc4WHBrZnVra01oZyIsImkiOiI1NTI4MzYyMDc0In0.3fSQYfAQS-FQAmBYm6sfaBbjiXRvS2l30DVZKQ89quc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Illinois', 'Peoria County', 'Peoria'], 'display_name': 'Peoria, Peoria County'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",,contract
5528362038,88832.2,-84.522934,88832.2,https://www.adzuna.com/land/ad/5528362038?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=16957390FE5AD138A35D634C68091D34630B36DB,1,42.704602,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0czSDVDNEc4Ukc4WHBrZnVra01oZyIsImkiOiI1NTI4MzYyMDM4In0.pyylT6kJkxVvUV2J6sJBFgo7X6KdofIbJfWJkuKdhbM,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Michigan', 'Ingham County', 'Lansing'], 'display_name': 'Lansing, Ingham County'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528362092,81175.13,-95.994581,81175.13,https://www.adzuna.com/land/ad/5528362092?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=52222973F96C9511CF04CACD1F32C10CC89C4399,1,36.151088,Machine Learning Engineer (PhD Intern),"{'display_name': 'Instacart', '__CLASS__': 'Adzuna::API::Response::Company'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUyODM2MjA5MiIsInMiOiJvRzNINUM0RzhSRzhYcGtmdWtrTWhnIn0.VXP2UV747-pZhAcWL1JFUHcVpM1kMTbOfml0HrEgwF4,"{'display_name': 'Tulsa, Tulsa County', 'area': ['US', 'Oklahoma', 'Tulsa County', 'Tulsa'], '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
5528362044,86957.82,-89.990673,86957.82,https://www.adzuna.com/land/ad/5528362044?se=oG3H5C4G8RG8XpkfukkMhg&utm_medium=api&utm_source=8fc3911e&v=5BDB61D595C69ABC4F327BE78B9D34EC803DEC08,1,34.983731,Machine Learning Engineer (PhD Intern),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Instacart'}",2025-12-04T16:09:53Z,"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0czSDVDNEc4Ukc4WHBrZnVra01oZyIsImkiOiI1NTI4MzYyMDQ0In0.AgmhJsGpRCHU1oNk96TNaSU-W_BeOnmUx0rAADyBfl4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Mississippi', 'DeSoto County', 'Southaven'], 'display_name': 'Southaven, DeSoto County'}",Adzuna::API::Response::Job,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,contract
